GEOID,NAME,variable,estimate,moe
46119,"Sully County, South Dakota",B25077_001,198700,28601
46121,"Todd County, South Dakota",B25077_001,45200,10169
46123,"Tripp County, South Dakota",B25077_001,137100,25653
46125,"Turner County, South Dakota",B25077_001,199000,20474
46127,"Union County, South Dakota",B25077_001,269500,15390
46129,"Walworth County, South Dakota",B25077_001,130000,29493
46135,"Yankton County, South Dakota",B25077_001,208200,12526
46137,"Ziebach County, South Dakota",B25077_001,101700,11540
47001,"Anderson County, Tennessee",B25077_001,215800,8072
47003,"Bedford County, Tennessee",B25077_001,255300,10743
47005,"Benton County, Tennessee",B25077_001,123400,18150
47007,"Bledsoe County, Tennessee",B25077_001,165400,20262
47009,"Blount County, Tennessee",B25077_001,275700,6799
47011,"Bradley County, Tennessee",B25077_001,230800,6342
47013,"Campbell County, Tennessee",B25077_001,169500,12541
47015,"Cannon County, Tennessee",B25077_001,227600,16901
47017,"Carroll County, Tennessee",B25077_001,122100,5534
47019,"Carter County, Tennessee",B25077_001,157200,5567
47021,"Cheatham County, Tennessee",B25077_001,291400,11073
47023,"Chester County, Tennessee",B25077_001,155200,11564
47025,"Claiborne County, Tennessee",B25077_001,148000,13300
47027,"Clay County, Tennessee",B25077_001,136900,22263
47029,"Cocke County, Tennessee",B25077_001,141800,13533
47031,"Coffee County, Tennessee",B25077_001,227300,9474
47033,"Crockett County, Tennessee",B25077_001,134100,13673
47035,"Cumberland County, Tennessee",B25077_001,228000,7742
47037,"Davidson County, Tennessee",B25077_001,386600,3842
47039,"Decatur County, Tennessee",B25077_001,133900,12755
47041,"DeKalb County, Tennessee",B25077_001,206600,15581
47043,"Dickson County, Tennessee",B25077_001,272700,11437
47045,"Dyer County, Tennessee",B25077_001,159500,9477
47047,"Fayette County, Tennessee",B25077_001,316000,14825
47049,"Fentress County, Tennessee",B25077_001,151800,15749
47051,"Franklin County, Tennessee",B25077_001,215700,9397
47053,"Gibson County, Tennessee",B25077_001,149700,10340
47055,"Giles County, Tennessee",B25077_001,204100,14476
47057,"Grainger County, Tennessee",B25077_001,172000,12644
47059,"Greene County, Tennessee",B25077_001,186400,6862
47061,"Grundy County, Tennessee",B25077_001,133400,10621
47063,"Hamblen County, Tennessee",B25077_001,188800,8713
47065,"Hamilton County, Tennessee",B25077_001,282100,4392
47067,"Hancock County, Tennessee",B25077_001,118000,16048
47069,"Hardeman County, Tennessee",B25077_001,116800,5520
47071,"Hardin County, Tennessee",B25077_001,154000,12526
47073,"Hawkins County, Tennessee",B25077_001,166900,6161
47075,"Haywood County, Tennessee",B25077_001,119600,10104
47077,"Henderson County, Tennessee",B25077_001,156000,9827
47079,"Henry County, Tennessee",B25077_001,145200,8256
47081,"Hickman County, Tennessee",B25077_001,192000,21034
47083,"Houston County, Tennessee",B25077_001,150100,22057
47085,"Humphreys County, Tennessee",B25077_001,186900,12718
47087,"Jackson County, Tennessee",B25077_001,135200,20986
47089,"Jefferson County, Tennessee",B25077_001,210000,11798
47091,"Johnson County, Tennessee",B25077_001,175500,11271
47093,"Knox County, Tennessee",B25077_001,279700,3259
47095,"Lake County, Tennessee",B25077_001,107000,22893
47097,"Lauderdale County, Tennessee",B25077_001,122100,8575
47099,"Lawrence County, Tennessee",B25077_001,176700,8225
47101,"Lewis County, Tennessee",B25077_001,157800,17615
47103,"Lincoln County, Tennessee",B25077_001,209100,15085
47105,"Loudon County, Tennessee",B25077_001,292600,11209
47107,"McMinn County, Tennessee",B25077_001,190400,8558
47109,"McNairy County, Tennessee",B25077_001,151100,10487
47111,"Macon County, Tennessee",B25077_001,211200,14220
47113,"Madison County, Tennessee",B25077_001,189700,7069
47115,"Marion County, Tennessee",B25077_001,173600,11834
47117,"Marshall County, Tennessee",B25077_001,246100,9734
47119,"Maury County, Tennessee",B25077_001,307500,11050
47121,"Meigs County, Tennessee",B25077_001,185500,9158
47123,"Monroe County, Tennessee",B25077_001,199700,9848
47125,"Montgomery County, Tennessee",B25077_001,248300,5618
47127,"Moore County, Tennessee",B25077_001,259300,22963
47129,"Morgan County, Tennessee",B25077_001,144000,16505
47131,"Obion County, Tennessee",B25077_001,122700,6197
47133,"Overton County, Tennessee",B25077_001,171700,18041
47135,"Perry County, Tennessee",B25077_001,113800,15300
47137,"Pickett County, Tennessee",B25077_001,162200,18765
47139,"Polk County, Tennessee",B25077_001,136400,17047
47141,"Putnam County, Tennessee",B25077_001,246800,9027
47143,"Rhea County, Tennessee",B25077_001,178500,13524
47145,"Roane County, Tennessee",B25077_001,212300,6943
47147,"Robertson County, Tennessee",B25077_001,296700,7967
47149,"Rutherford County, Tennessee",B25077_001,346400,4587
47151,"Scott County, Tennessee",B25077_001,116800,7336
47153,"Sequatchie County, Tennessee",B25077_001,217800,19865
47155,"Sevier County, Tennessee",B25077_001,259500,9103
47157,"Shelby County, Tennessee",B25077_001,229700,3570
47159,"Smith County, Tennessee",B25077_001,224500,9722
47161,"Stewart County, Tennessee",B25077_001,182700,14423
47163,"Sullivan County, Tennessee",B25077_001,190800,4726
47165,"Sumner County, Tennessee",B25077_001,364000,6337
47167,"Tipton County, Tennessee",B25077_001,220100,6125
47169,"Trousdale County, Tennessee",B25077_001,284100,35976
47171,"Unicoi County, Tennessee",B25077_001,168200,18468
47173,"Union County, Tennessee",B25077_001,186300,13450
47175,"Van Buren County, Tennessee",B25077_001,149200,18273
47177,"Warren County, Tennessee",B25077_001,173900,9246
47179,"Washington County, Tennessee",B25077_001,231700,6562
47181,"Wayne County, Tennessee",B25077_001,126600,12738
47183,"Weakley County, Tennessee",B25077_001,136300,11725
47185,"White County, Tennessee",B25077_001,190200,16374
47187,"Williamson County, Tennessee",B25077_001,673700,10184
47189,"Wilson County, Tennessee",B25077_001,397000,8969
48001,"Anderson County, Texas",B25077_001,173400,11600
48003,"Andrews County, Texas",B25077_001,188200,8722
48005,"Angelina County, Texas",B25077_001,149800,8889
48007,"Aransas County, Texas",B25077_001,236800,16435
48009,"Archer County, Texas",B25077_001,175300,20000
48011,"Armstrong County, Texas",B25077_001,185700,16559
48013,"Atascosa County, Texas",B25077_001,157400,11300
48015,"Austin County, Texas",B25077_001,270900,19127
48017,"Bailey County, Texas",B25077_001,104400,16894
48019,"Bandera County, Texas",B25077_001,249800,20169
48021,"Bastrop County, Texas",B25077_001,269500,14063
48023,"Baylor County, Texas",B25077_001,93300,10439
48025,"Bee County, Texas",B25077_001,102800,10820
48027,"Bell County, Texas",B25077_001,221100,3997
48029,"Bexar County, Texas",B25077_001,244100,1853
48031,"Blanco County, Texas",B25077_001,396200,52545
48033,"Borden County, Texas",B25077_001,105400,40742
48035,"Bosque County, Texas",B25077_001,184500,9750
48037,"Bowie County, Texas",B25077_001,161300,8088
48039,"Brazoria County, Texas",B25077_001,276800,4934
48041,"Brazos County, Texas",B25077_001,279700,5255
48043,"Brewster County, Texas",B25077_001,216000,10717
48045,"Briscoe County, Texas",B25077_001,82900,21983
48047,"Brooks County, Texas",B25077_001,82700,19775
48049,"Brown County, Texas",B25077_001,149900,10049
48051,"Burleson County, Texas",B25077_001,174000,24489
48053,"Burnet County, Texas",B25077_001,310500,16463
48055,"Caldwell County, Texas",B25077_001,215600,10154
48057,"Calhoun County, Texas",B25077_001,150000,28015
48059,"Callahan County, Texas",B25077_001,144800,18297
48061,"Cameron County, Texas",B25077_001,120000,2519
48063,"Camp County, Texas",B25077_001,159900,12794
48065,"Carson County, Texas",B25077_001,140600,22486
48067,"Cass County, Texas",B25077_001,133500,16622
48069,"Castro County, Texas",B25077_001,94900,23254
48071,"Chambers County, Texas",B25077_001,289900,12282
48073,"Cherokee County, Texas",B25077_001,160300,14365
48075,"Childress County, Texas",B25077_001,115100,51034
48077,"Clay County, Texas",B25077_001,161300,21096
48079,"Cochran County, Texas",B25077_001,57700,19390
48081,"Coke County, Texas",B25077_001,112900,13836
48083,"Coleman County, Texas",B25077_001,91200,12224
48085,"Collin County, Texas",B25077_001,447600,3158
48087,"Collingsworth County, Texas",B25077_001,108400,19231
48089,"Colorado County, Texas",B25077_001,194000,18196
48091,"Comal County, Texas",B25077_001,398800,11098
48093,"Comanche County, Texas",B25077_001,137800,23198
48095,"Concho County, Texas",B25077_001,105800,19255
48097,"Cooke County, Texas",B25077_001,224600,11051
48099,"Coryell County, Texas",B25077_001,177400,10081
48101,"Cottle County, Texas",B25077_001,54100,10826
48103,"Crane County, Texas",B25077_001,119900,24370
48105,"Crockett County, Texas",B25077_001,140000,62347
48107,"Crosby County, Texas",B25077_001,75500,7057
48109,"Culberson County, Texas",B25077_001,84500,5474
48111,"Dallam County, Texas",B25077_001,140500,26997
48113,"Dallas County, Texas",B25077_001,277900,2213
48115,"Dawson County, Texas",B25077_001,90800,13519
48117,"Deaf Smith County, Texas",B25077_001,116000,11590
48119,"Delta County, Texas",B25077_001,149400,29471
48121,"Denton County, Texas",B25077_001,403400,4325
48123,"DeWitt County, Texas",B25077_001,167200,13054
48125,"Dickens County, Texas",B25077_001,65000,10230
48127,"Dimmit County, Texas",B25077_001,80300,17639
48129,"Donley County, Texas",B25077_001,90500,14998
48131,"Duval County, Texas",B25077_001,86400,11578
48133,"Eastland County, Texas",B25077_001,121700,16679
48135,"Ector County, Texas",B25077_001,190500,8396
48137,"Edwards County, Texas",B25077_001,78300,25460
48139,"Ellis County, Texas",B25077_001,306400,6850
48141,"El Paso County, Texas",B25077_001,167300,2016
48143,"Erath County, Texas",B25077_001,251900,14675
48145,"Falls County, Texas",B25077_001,97300,12070
48147,"Fannin County, Texas",B25077_001,213500,10318
48149,"Fayette County, Texas",B25077_001,271100,19219
48151,"Fisher County, Texas",B25077_001,77600,8316
48153,"Floyd County, Texas",B25077_001,101000,20880
48155,"Foard County, Texas",B25077_001,71400,11178
48157,"Fort Bend County, Texas",B25077_001,350300,3367
48159,"Franklin County, Texas",B25077_001,213200,32882
48161,"Freestone County, Texas",B25077_001,164400,11337
48163,"Frio County, Texas",B25077_001,110100,9054
48165,"Gaines County, Texas",B25077_001,185300,16700
48167,"Galveston County, Texas",B25077_001,284900,4395
48169,"Garza County, Texas",B25077_001,79300,21321
48171,"Gillespie County, Texas",B25077_001,432300,24387
48173,"Glasscock County, Texas",B25077_001,248600,63916
48175,"Goliad County, Texas",B25077_001,182800,28991
48177,"Gonzales County, Texas",B25077_001,158900,25793
48179,"Gray County, Texas",B25077_001,100400,8663
48181,"Grayson County, Texas",B25077_001,228300,8150
48183,"Gregg County, Texas",B25077_001,185800,6221
48185,"Grimes County, Texas",B25077_001,226600,11712
48187,"Guadalupe County, Texas",B25077_001,285900,4708
48189,"Hale County, Texas",B25077_001,106100,10381
48191,"Hall County, Texas",B25077_001,80200,15387
48193,"Hamilton County, Texas",B25077_001,124800,26687
48195,"Hansford County, Texas",B25077_001,132100,30692
48197,"Hardeman County, Texas",B25077_001,76500,12051
48199,"Hardin County, Texas",B25077_001,188200,14665
48201,"Harris County, Texas",B25077_001,255000,1747
48203,"Harrison County, Texas",B25077_001,178200,10011
48205,"Hartley County, Texas",B25077_001,213200,39891
48207,"Haskell County, Texas",B25077_001,92000,14141
48209,"Hays County, Texas",B25077_001,371400,7636
48211,"Hemphill County, Texas",B25077_001,214900,12858
48213,"Henderson County, Texas",B25077_001,189600,12729
48215,"Hidalgo County, Texas",B25077_001,124000,2423
48217,"Hill County, Texas",B25077_001,163100,13541
48219,"Hockley County, Texas",B25077_001,112700,8572
48221,"Hood County, Texas",B25077_001,281300,9692
48223,"Hopkins County, Texas",B25077_001,193200,11108
48225,"Houston County, Texas",B25077_001,155100,15000
48227,"Howard County, Texas",B25077_001,150300,12878
48229,"Hudspeth County, Texas",B25077_001,57400,13199
48231,"Hunt County, Texas",B25077_001,210900,10803
48233,"Hutchinson County, Texas",B25077_001,102200,10992
48235,"Irion County, Texas",B25077_001,152600,41372
48237,"Jack County, Texas",B25077_001,174800,47423
48239,"Jackson County, Texas",B25077_001,175500,36482
48241,"Jasper County, Texas",B25077_001,125900,11665
48243,"Jeff Davis County, Texas",B25077_001,234400,79123
48245,"Jefferson County, Texas",B25077_001,159600,4833
48247,"Jim Hogg County, Texas",B25077_001,125600,21454
48249,"Jim Wells County, Texas",B25077_001,104800,16530
48251,"Johnson County, Texas",B25077_001,254600,7478
48253,"Jones County, Texas",B25077_001,92700,11442
48255,"Karnes County, Texas",B25077_001,136900,20872
48257,"Kaufman County, Texas",B25077_001,290800,7601
48259,"Kendall County, Texas",B25077_001,489800,18620
48261,"Kenedy County, Texas",B25077_001,,
48263,"Kent County, Texas",B25077_001,108900,61500
48265,"Kerr County, Texas",B25077_001,285100,10100
48267,"Kimble County, Texas",B25077_001,173100,40227
48269,"King County, Texas",B25077_001,,
48271,"Kinney County, Texas",B25077_001,88500,32320
48273,"Kleberg County, Texas",B25077_001,152200,14149
48275,"Knox County, Texas",B25077_001,66800,12243
48277,"Lamar County, Texas",B25077_001,175500,13843
48279,"Lamb County, Texas",B25077_001,76600,6161
48281,"Lampasas County, Texas",B25077_001,236000,15268
48283,"La Salle County, Texas",B25077_001,101000,42716
48285,"Lavaca County, Texas",B25077_001,220900,13079
48287,"Lee County, Texas",B25077_001,247500,23148
48289,"Leon County, Texas",B25077_001,177400,15063
48291,"Liberty County, Texas",B25077_001,167100,11435
48293,"Limestone County, Texas",B25077_001,154400,11286
48295,"Lipscomb County, Texas",B25077_001,128400,10798
48297,"Live Oak County, Texas",B25077_001,142300,21980
48299,"Llano County, Texas",B25077_001,322300,26921
48301,"Loving County, Texas",B25077_001,,
48303,"Lubbock County, Texas",B25077_001,199600,4331
48305,"Lynn County, Texas",B25077_001,130800,12449
48307,"McCulloch County, Texas",B25077_001,104400,17070
48309,"McLennan County, Texas",B25077_001,219200,5076
48311,"McMullen County, Texas",B25077_001,108800,12883
48313,"Madison County, Texas",B25077_001,149100,20857
48315,"Marion County, Texas",B25077_001,110500,12867
48317,"Martin County, Texas",B25077_001,162200,16251
48319,"Mason County, Texas",B25077_001,274600,41381
48321,"Matagorda County, Texas",B25077_001,162200,10929
48323,"Maverick County, Texas",B25077_001,151500,11883
48325,"Medina County, Texas",B25077_001,220000,11294
48327,"Menard County, Texas",B25077_001,105300,28645
48329,"Midland County, Texas",B25077_001,293000,7109
48331,"Milam County, Texas",B25077_001,168900,10028
48333,"Mills County, Texas",B25077_001,200200,33690
48335,"Mitchell County, Texas",B25077_001,85700,14057
48337,"Montague County, Texas",B25077_001,189400,14970
48339,"Montgomery County, Texas",B25077_001,317500,6519
48341,"Moore County, Texas",B25077_001,135400,21568
48343,"Morris County, Texas",B25077_001,110200,8497
48345,"Motley County, Texas",B25077_001,81100,48282
48347,"Nacogdoches County, Texas",B25077_001,158200,10505
48349,"Navarro County, Texas",B25077_001,159900,10184
48351,"Newton County, Texas",B25077_001,83100,11579
48353,"Nolan County, Texas",B25077_001,98300,9522
48355,"Nueces County, Texas",B25077_001,194700,3565
48357,"Ochiltree County, Texas",B25077_001,137200,13990
48359,"Oldham County, Texas",B25077_001,144800,37605
48361,"Orange County, Texas",B25077_001,163400,7629
48363,"Palo Pinto County, Texas",B25077_001,167300,8392
48365,"Panola County, Texas",B25077_001,146000,8974
48367,"Parker County, Texas",B25077_001,343600,10168
48369,"Parmer County, Texas",B25077_001,127300,22490
48371,"Pecos County, Texas",B25077_001,142900,17152
48373,"Polk County, Texas",B25077_001,154000,10956
48375,"Potter County, Texas",B25077_001,134900,7613
48377,"Presidio County, Texas",B25077_001,123100,78613
48379,"Rains County, Texas",B25077_001,214900,26569
48381,"Randall County, Texas",B25077_001,227500,4560
48383,"Reagan County, Texas",B25077_001,163700,50984
48385,"Real County, Texas",B25077_001,,
48387,"Red River County, Texas",B25077_001,133800,29833
48389,"Reeves County, Texas",B25077_001,113700,9289
48391,"Refugio County, Texas",B25077_001,94400,10600
48393,"Roberts County, Texas",B25077_001,176800,76310
48395,"Robertson County, Texas",B25077_001,172700,14361
48397,"Rockwall County, Texas",B25077_001,386000,8331
48399,"Runnels County, Texas",B25077_001,103700,9523
48401,"Rusk County, Texas",B25077_001,166900,10217
48403,"Sabine County, Texas",B25077_001,131900,34013
48405,"San Augustine County, Texas",B25077_001,83500,10371
48407,"San Jacinto County, Texas",B25077_001,183100,21427
48409,"San Patricio County, Texas",B25077_001,180400,8533
48411,"San Saba County, Texas",B25077_001,161800,15525
48413,"Schleicher County, Texas",B25077_001,113400,28957
48415,"Scurry County, Texas",B25077_001,110800,15179
48417,"Shackelford County, Texas",B25077_001,176900,33313
48419,"Shelby County, Texas",B25077_001,111700,17310
48421,"Sherman County, Texas",B25077_001,125500,13835
48423,"Smith County, Texas",B25077_001,220800,6036
48425,"Somervell County, Texas",B25077_001,253600,26641
48427,"Starr County, Texas",B25077_001,93300,6978
48429,"Stephens County, Texas",B25077_001,105700,12401
48431,"Sterling County, Texas",B25077_001,143200,63465
48433,"Stonewall County, Texas",B25077_001,54700,13796
48435,"Sutton County, Texas",B25077_001,140600,37313
48437,"Swisher County, Texas",B25077_001,89200,12654
48439,"Tarrant County, Texas",B25077_001,294100,1888
48441,"Taylor County, Texas",B25077_001,190300,7897
48443,"Terrell County, Texas",B25077_001,152200,29309
48445,"Terry County, Texas",B25077_001,111200,6769
48447,"Throckmorton County, Texas",B25077_001,84200,11982
48449,"Titus County, Texas",B25077_001,157900,9534
48451,"Tom Green County, Texas",B25077_001,186700,5072
48453,"Travis County, Texas",B25077_001,487600,4783
48455,"Trinity County, Texas",B25077_001,110100,10078
48457,"Tyler County, Texas",B25077_001,138400,18334
48459,"Upshur County, Texas",B25077_001,171200,10151
48461,"Upton County, Texas",B25077_001,106300,10020
48463,"Uvalde County, Texas",B25077_001,144400,13395
48465,"Val Verde County, Texas",B25077_001,151500,9340
48467,"Van Zandt County, Texas",B25077_001,199500,10044
48469,"Victoria County, Texas",B25077_001,197600,8434
48471,"Walker County, Texas",B25077_001,207900,11059
48473,"Waller County, Texas",B25077_001,292000,18140
48475,"Ward County, Texas",B25077_001,138800,18877
48477,"Washington County, Texas",B25077_001,270100,12676
48479,"Webb County, Texas",B25077_001,178900,3461
48481,"Wharton County, Texas",B25077_001,182700,11442
48483,"Wheeler County, Texas",B25077_001,97600,19411
48485,"Wichita County, Texas",B25077_001,141600,4802
48487,"Wilbarger County, Texas",B25077_001,98800,26644
48489,"Willacy County, Texas",B25077_001,60800,13302
48491,"Williamson County, Texas",B25077_001,414600,4678
48493,"Wilson County, Texas",B25077_001,286300,15927
48495,"Winkler County, Texas",B25077_001,121200,18580
48497,"Wise County, Texas",B25077_001,277200,11321
48499,"Wood County, Texas",B25077_001,195100,11097
48501,"Yoakum County, Texas",B25077_001,183000,14007
48503,"Young County, Texas",B25077_001,165300,11274
48505,"Zapata County, Texas",B25077_001,88800,11083
48507,"Zavala County, Texas",B25077_001,88100,18761
49001,"Beaver County, Utah",B25077_001,287600,35556
49003,"Box Elder County, Utah",B25077_001,357400,9612
49005,"Cache County, Utah",B25077_001,392800,7213
49007,"Carbon County, Utah",B25077_001,200700,10370
49009,"Daggett County, Utah",B25077_001,242100,37800
49011,"Davis County, Utah",B25077_001,470500,5246
49013,"Duchesne County, Utah",B25077_001,253600,9515
49015,"Emery County, Utah",B25077_001,197100,13398
49017,"Garfield County, Utah",B25077_001,285800,56311
49019,"Grand County, Utah",B25077_001,480900,35700
49021,"Iron County, Utah",B25077_001,342900,10062
49023,"Juab County, Utah",B25077_001,369800,19736
49025,"Kane County, Utah",B25077_001,350900,30618
49027,"Millard County, Utah",B25077_001,246400,18035
49029,"Morgan County, Utah",B25077_001,600900,28872
49031,"Piute County, Utah",B25077_001,235400,19174
49033,"Rich County, Utah",B25077_001,291200,39381
49035,"Salt Lake County, Utah",B25077_001,484500,2864
49037,"San Juan County, Utah",B25077_001,189900,31616
49039,"Sanpete County, Utah",B25077_001,300400,14876
49041,"Sevier County, Utah",B25077_001,274100,12627
49043,"Summit County, Utah",B25077_001,1000400,49625
49045,"Tooele County, Utah",B25077_001,391300,11480
49047,"Uintah County, Utah",B25077_001,270200,10442
49049,"Utah County, Utah",B25077_001,489200,3606
49051,"Wasatch County, Utah",B25077_001,724400,36183
49053,"Washington County, Utah",B25077_001,465600,8433
49055,"Wayne County, Utah",B25077_001,364800,55996
49057,"Weber County, Utah",B25077_001,389200,4868
50001,"Addison County, Vermont",B25077_001,333700,7733
50003,"Bennington County, Vermont",B25077_001,257400,11859
50005,"Caledonia County, Vermont",B25077_001,215900,7302
50007,"Chittenden County, Vermont",B25077_001,404500,9815
50009,"Essex County, Vermont",B25077_001,167500,10478
50011,"Franklin County, Vermont",B25077_001,285500,7910
50013,"Grand Isle County, Vermont",B25077_001,363500,17823
50015,"Lamoille County, Vermont",B25077_001,285200,12269
50017,"Orange County, Vermont",B25077_001,251000,8453
50019,"Orleans County, Vermont",B25077_001,213300,6034
50021,"Rutland County, Vermont",B25077_001,218400,5908
50023,"Washington County, Vermont",B25077_001,293900,7123
50025,"Windham County, Vermont",B25077_001,265100,6733
50027,"Windsor County, Vermont",B25077_001,267400,11685
51001,"Accomack County, Virginia",B25077_001,193100,10814
51003,"Albemarle County, Virginia",B25077_001,471000,10540
51005,"Alleghany County, Virginia",B25077_001,122300,6855
51007,"Amelia County, Virginia",B25077_001,239700,18113
51009,"Amherst County, Virginia",B25077_001,197200,6236
51011,"Appomattox County, Virginia",B25077_001,189200,13656
51013,"Arlington County, Virginia",B25077_001,864800,16089
51015,"Augusta County, Virginia",B25077_001,281400,7210
51017,"Bath County, Virginia",B25077_001,206000,37751
51019,"Bedford County, Virginia",B25077_001,276600,7679
51021,"Bland County, Virginia",B25077_001,157100,28047
51023,"Botetourt County, Virginia",B25077_001,268900,10899
51025,"Brunswick County, Virginia",B25077_001,132700,13949
51027,"Buchanan County, Virginia",B25077_001,91400,10679
51029,"Buckingham County, Virginia",B25077_001,167800,12493
51031,"Campbell County, Virginia",B25077_001,199200,7192
51033,"Caroline County, Virginia",B25077_001,283100,10577
51035,"Carroll County, Virginia",B25077_001,144200,11611
51036,"Charles City County, Virginia",B25077_001,224100,15557
51037,"Charlotte County, Virginia",B25077_001,144000,20581
51041,"Chesterfield County, Virginia",B25077_001,336700,3583
51043,"Clarke County, Virginia",B25077_001,538900,33773
51045,"Craig County, Virginia",B25077_001,210500,49266
51047,"Culpeper County, Virginia",B25077_001,386400,10298
51049,"Cumberland County, Virginia",B25077_001,220100,12707
51051,"Dickenson County, Virginia",B25077_001,101100,10307
51053,"Dinwiddie County, Virginia",B25077_001,246100,8740
51057,"Essex County, Virginia",B25077_001,228600,18184
51059,"Fairfax County, Virginia",B25077_001,699700,3872
51061,"Fauquier County, Virginia",B25077_001,543700,13410
51063,"Floyd County, Virginia",B25077_001,215500,14877
51065,"Fluvanna County, Virginia",B25077_001,281700,7796
51067,"Franklin County, Virginia",B25077_001,222800,8922
51069,"Frederick County, Virginia",B25077_001,355000,7088
51071,"Giles County, Virginia",B25077_001,143500,13326
51073,"Gloucester County, Virginia",B25077_001,289200,9633
51075,"Goochland County, Virginia",B25077_001,483700,34460
51077,"Grayson County, Virginia",B25077_001,132300,14105
51079,"Greene County, Virginia",B25077_001,315300,18877
51081,"Greensville County, Virginia",B25077_001,159200,25500
51083,"Halifax County, Virginia",B25077_001,148900,12712
51085,"Hanover County, Virginia",B25077_001,372700,7187
51087,"Henrico County, Virginia",B25077_001,333600,4645
51089,"Henry County, Virginia",B25077_001,120300,3887
51091,"Highland County, Virginia",B25077_001,195700,20555
51093,"Isle of Wight County, Virginia",B25077_001,333600,8955
51095,"James City County, Virginia",B25077_001,419200,9256
51097,"King and Queen County, Virginia",B25077_001,240900,24707
51099,"King George County, Virginia",B25077_001,395900,18169
51101,"King William County, Virginia",B25077_001,276500,11311
51103,"Lancaster County, Virginia",B25077_001,307600,28991
51105,"Lee County, Virginia",B25077_001,98700,9944
51107,"Loudoun County, Virginia",B25077_001,701000,7408
51109,"Louisa County, Virginia",B25077_001,275600,12187
51111,"Lunenburg County, Virginia",B25077_001,145500,15107
51113,"Madison County, Virginia",B25077_001,331400,27880
51115,"Mathews County, Virginia",B25077_001,348800,42281
51117,"Mecklenburg County, Virginia",B25077_001,169400,10936
51119,"Middlesex County, Virginia",B25077_001,299800,25836
51121,"Montgomery County, Virginia",B25077_001,283600,7760
51125,"Nelson County, Virginia",B25077_001,283000,27091
51127,"New Kent County, Virginia",B25077_001,371500,11446
51131,"Northampton County, Virginia",B25077_001,279100,29172
51133,"Northumberland County, Virginia",B25077_001,333100,41311
51135,"Nottoway County, Virginia",B25077_001,179800,20597
51137,"Orange County, Virginia",B25077_001,337300,15068
51139,"Page County, Virginia",B25077_001,221800,10941
51141,"Patrick County, Virginia",B25077_001,146500,16226
51143,"Pittsylvania County, Virginia",B25077_001,153000,4637
51145,"Powhatan County, Virginia",B25077_001,381300,13810
51147,"Prince Edward County, Virginia",B25077_001,203700,13748
51149,"Prince George County, Virginia",B25077_001,268300,11342
51153,"Prince William County, Virginia",B25077_001,500600,6235
51155,"Pulaski County, Virginia",B25077_001,182500,11110
51157,"Rappahannock County, Virginia",B25077_001,490200,55220
51159,"Richmond County, Virginia",B25077_001,214200,23534
51161,"Roanoke County, Virginia",B25077_001,267300,4966
51163,"Rockbridge County, Virginia",B25077_001,238700,11954
51165,"Rockingham County, Virginia",B25077_001,287900,7996
51167,"Russell County, Virginia",B25077_001,119600,8846
51169,"Scott County, Virginia",B25077_001,122300,8194
51171,"Shenandoah County, Virginia",B25077_001,265800,7673
51173,"Smyth County, Virginia",B25077_001,125800,9832
51175,"Southampton County, Virginia",B25077_001,208800,8968
51177,"Spotsylvania County, Virginia",B25077_001,375000,6337
51179,"Stafford County, Virginia",B25077_001,458800,5126
51181,"Surry County, Virginia",B25077_001,235200,12870
51183,"Sussex County, Virginia",B25077_001,178500,20084
51185,"Tazewell County, Virginia",B25077_001,116100,6333
51187,"Warren County, Virginia",B25077_001,315800,14597
51191,"Washington County, Virginia",B25077_001,201800,8654
51193,"Westmoreland County, Virginia",B25077_001,244000,9784
51195,"Wise County, Virginia",B25077_001,116500,6382
51197,"Wythe County, Virginia",B25077_001,172100,15545
51199,"York County, Virginia",B25077_001,411200,8973
51510,"Alexandria city, Virginia",B25077_001,696800,19332
51520,"Bristol city, Virginia",B25077_001,168700,10444
51530,"Buena Vista city, Virginia",B25077_001,153500,22193
51540,"Charlottesville city, Virginia",B25077_001,448400,20714
51550,"Chesapeake city, Virginia",B25077_001,359100,6302
51570,"Colonial Heights city, Virginia",B25077_001,231700,7692
51580,"Covington city, Virginia",B25077_001,80200,12125
51590,"Danville city, Virginia",B25077_001,110200,7004
51595,"Emporia city, Virginia",B25077_001,131100,15007
51600,"Fairfax city, Virginia",B25077_001,677400,14476
51610,"Falls Church city, Virginia",B25077_001,1005400,55097
51620,"Franklin city, Virginia",B25077_001,227200,18659
51630,"Fredericksburg city, Virginia",B25077_001,461500,22699
51640,"Galax city, Virginia",B25077_001,126800,14931
51650,"Hampton city, Virginia",B25077_001,234100,4583
51660,"Harrisonburg city, Virginia",B25077_001,278200,9684
51670,"Hopewell city, Virginia",B25077_001,165100,15267
51678,"Lexington city, Virginia",B25077_001,275300,36555
51680,"Lynchburg city, Virginia",B25077_001,211800,5878
51683,"Manassas city, Virginia",B25077_001,434700,13063
51685,"Manassas Park city, Virginia",B25077_001,381200,16003
51690,"Martinsville city, Virginia",B25077_001,92500,11225
51700,"Newport News city, Virginia",B25077_001,243300,4541
51710,"Norfolk city, Virginia",B25077_001,271900,4696
51720,"Norton city, Virginia",B25077_001,100700,26625
51730,"Petersburg city, Virginia",B25077_001,157900,14966
51735,"Poquoson city, Virginia",B25077_001,403000,24528
51740,"Portsmouth city, Virginia",B25077_001,229400,4802
